mié 29 ene 16:24:52 2020 | Objetos: couch;0.996227;0.9960621730375447;hamburger;0;0.0;purse;0.99377054;0.9447402817633096;remote;0.9556374;0.8487320283304877;table;0.9861426;0.9799167508056481; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9170143747584999;371;489;180;351;290;392;244;354;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:24:53 2020 | Objetos: couch;0.9941591;0.9964529131888139;hamburger;0;0.0;purse;0.98047274;0.9575702290762608;remote;0.9793991;0.8943298712117206;table;0.9927141;0.984437089873891; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9500894814014113;375;489;185;352;296;392;253;354;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:24:54 2020 | Objetos: couch;0.9719892;0.9399332103222726;hamburger;0;0.0;purse;0.9707445;0.9603391410579581;remote;0.98981583;0.9332097808209098;table;0.99038345;0.987251326682199; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9762003663480185;297;385;252;348;377;483;187;349;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:24:55 2020 | Objetos: couch;0.98561203;0.9699196779790935;hamburger;0;0.0;purse;0.96867913;0.9628644953159375;remote;0.98782665;0.9522691731272803;table;0.9912984;0.9893745270324698; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9845866480206517;296;385;252;348;377;484;185;348;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:24:56 2020 | Objetos: couch;0.99211544;0.9817033895413515;hamburger;0;0.0;purse;0.9636173;0.964918875603889;remote;0.987005;0.9668870502757704;table;0.9933669;0.9908891692450492; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.988449889825269;295;384;252;347;377;484;186;348;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:24:57 2020 | Objetos: couch;0.9581185;0.9830974443356146;hamburger;0;0.0;purse;0.96594876;0.9662383444276497;remote;0.9885612;0.9745028666246613;table;0.9928918;0.9901067643478182; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9886955175742064;296;385;252;348;377;484;186;349;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:24:58 2020 | Objetos: couch;0.96436954;0.9849499313947966;hamburger;0;0.0;purse;0.9722563;0.9678384286032418;remote;0.9893784;0.9795784400410785;table;0.9945298;0.9911871572039659; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9901873096011393;295;384;252;348;378;483;186;348;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:24:59 2020 | Objetos: couch;0.95514315;0.9819586615438736;hamburger;0;0.0;purse;0.96089596;0.966442185605216;remote;0.98763055;0.9826516293856962;table;0.9927598;0.9920570428695848; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9906656822233487;296;384;252;348;377;484;185;348;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:00 2020 | Objetos: couch;0.9857907;0.9866011541688279;hamburger;0;0.0;purse;0.96793824;0.9676965757693902;remote;0.9875125;0.984510836912327;table;0.9914215;0.9924383387052005; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9906068708046901;297;385;252;347;377;484;186;348;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:01 2020 | Objetos: couch;0.9948821;0.9909865257861712;hamburger;0;0.0;purse;0.9852018;0.970643459855646;remote;0.980876;0.9833620021331377;table;0.9931276;0.9927431789772657; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.989221573136459;370;483;184;350;291;389;246;351;remote;purse;0.0;0;0;0;0;0;0;0;0;
