mié 29 ene 12:38:22 2020 | Objetos: couch;0.619684;0.30270046623945235;hamburger;0;0.0;purse;0.98307794;0.26562893706560137;remote;0;0.0;table;0.9979588;0.2637958424091339; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.0;0;0;0;0;0;0;0;0;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 12:38:23 2020 | Objetos: couch;0.9880079;0.6707661735522248;hamburger;0;0.0;purse;0.98568857;0.5131800902350725;remote;0;0.0;table;0.9982286;0.5163389332265138; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.0;0;0;0;0;0;0;0;0;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 12:38:24 2020 | Objetos: couch;0.99237907;0.88050376161902;hamburger;0;0.0;purse;0.9841538;0.7062029118945853;remote;0;0.0;table;0.9979905;0.7136386895798937; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.0;0;0;0;0;0;0;0;0;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 12:38:25 2020 | Objetos: couch;0.9931624;0.9423118190035942;hamburger;0;0.0;purse;0.95988286;0.7985325773584993;remote;0.9627484;0.25992343968153003;table;0.9949627;0.8111458502272113; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.26504182612895966;317;497;131;396;245;424;203;397;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 12:38:26 2020 | Objetos: couch;0.9971011;0.9741435521873998;hamburger;0;0.0;purse;0.73545355;0.772091384193348;remote;0.7134145;0.4710065882781207;table;0.9884998;0.8717930824894843; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.6173803100485745;306;497;113;399;235;432;190;401;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 12:38:27 2020 | Objetos: couch;0.99860257;0.9878895933213795;hamburger;0;0.0;purse;0.94494796;0.7886441090504259;remote;0.96375895;0.6331435243408681;table;0.99618185;0.9124408791213839; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.8168837921855142;248;425;208;397;320;496;141;397;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 12:38:28 2020 | Objetos: couch;0.99768865;0.9948595223575638;hamburger;0;0.0;purse;0.9822318;0.863856183909175;remote;0.9299964;0.7655028883081013;table;0.99778736;0.9472815489726114; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.8924225098447993;327;493;148;387;254;419;212;393;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 12:38:29 2020 | Objetos: couch;0.9972952;0.9970529784592573;hamburger;0;0.0;purse;0.9852224;0.9128460118854916;remote;0.929432;0.8273266582646056;table;0.99797076;0.968117772032376; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9189977418018023;327;492;148;385;253;416;210;390;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 12:38:30 2020 | Objetos: couch;0.9858927;0.9937864779915243;hamburger;0;0.0;purse;0.5263311;0.8491475390514356;remote;0.8650863;0.8771808616327702;table;0.9919748;0.9790602522799352; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9490593378989657;234;424;191;394;306;497;117;392;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 12:38:31 2020 | Objetos: couch;0.9867034;0.9912877441796437;hamburger;0;0.0;purse;0.69696087;0.7704650464049817;remote;0.9230324;0.8577317990148161;table;0.9970446;0.9850128025945885; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9279288755688823;234;423;193;393;306;494;119;393;remote;purse;0.0;0;0;0;0;0;0;0;0;
